,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
9988,18079,1122,143,90501,0.01224583346976196,0.8869565217391304,0.1748008557512859,0.06285423
9989,18076,1122,143,90504,0.012245432519153951,0.8869565217391304,0.1747735445400337,0.06285399
9990,18072,1122,143,90508,0.012244897959183673,0.8869565217391304,0.1747371295916974,0.06285375
9991,18069,1122,143,90511,0.01224449706983292,0.8869565217391304,0.17470981838044516,0.062853724
9992,18063,1122,143,90517,0.012243695369875272,0.8869565217391304,0.17465519595794074,0.06285331
9993,18059,1122,143,90521,0.012243160961557347,0.8869565217391304,0.17461878100960443,0.06285292
9994,18058,1122,143,90522,0.012243027366767054,0.8869565217391304,0.17460967727252036,0.06285286
9995,18056,1122,143,90524,0.012242760185932828,0.8869565217391304,0.17459146979835222,0.06285253
9996,18052,1122,143,90528,0.012242225859247136,0.8869565217391304,0.17455505485001593,0.06285247
9997,18046,1122,143,90534,0.012241424456664048,0.8869565217391304,0.17450043242751148,0.062851876
9998,18044,1122,143,90536,0.01224115734578542,0.8869565217391304,0.17448222495334334,0.06285167
9999,18042,1122,143,90538,0.012240890246563387,0.8869565217391304,0.1744640174791752,0.06285161
10000,18040,1122,143,90540,0.012240623158997186,0.8869565217391304,0.17444581000500706,0.06285158
10001,18033,1122,143,90547,0.012239688444294145,0.8869565217391304,0.17438208384541853,0.0628508
10002,18031,1122,143,90549,0.012239421409169749,0.8869565217391304,0.1743638763712504,0.06285074
10003,18023,1122,143,90557,0.012238353385180903,0.8869565217391304,0.17429104647457783,0.0628497
10004,18021,1122,143,90559,0.012238086408307064,0.8869565217391304,0.17427283900040966,0.06284958
10005,18020,1122,143,90560,0.012237952924238127,0.8869565217391304,0.1742637352633256,0.06284943
10006,18018,1122,143,90562,0.01223768596483574,0.8869565217391304,0.17424552778915744,0.06284937
10007,18014,1122,143,90566,0.012237152080970247,0.8869565217391304,0.17420911284082116,0.06284875
10008,18010,1122,143,90570,0.012236618243685382,0.8869565217391304,0.17417269789248485,0.06284842
10009,18006,1122,143,90574,0.012236084452975048,0.8869565217391304,0.17413628294414857,0.06284779
10010,18004,1122,143,90576,0.012235817575083427,0.8869565217391304,0.17411807546998043,0.06284773
10011,18003,1122,143,90577,0.012235684140503168,0.8869565217391304,0.17410897173289636,0.062847674
10012,17999,1122,143,90581,0.012235150431283601,0.8869565217391304,0.17407255678456007,0.062847495
10013,17998,1122,143,90582,0.012235017011253598,0.8869565217391304,0.174063453047476,0.06284729
10014,17990,1122,143,90590,0.012233949755757152,0.8869565217391304,0.1739906231508034,0.06284678
10015,17986,1122,143,90594,0.012233416197828077,0.8869565217391304,0.17395420820246713,0.06284633
10016,17983,1122,143,90597,0.012233016059922153,0.8869565217391304,0.17392689699121489,0.0628463
10017,17982,1122,143,90598,0.012232882686436982,0.8869565217391304,0.17391779325413081,0.06284627
10018,17980,1122,143,90600,0.012232615948191274,0.8869565217391304,0.17389958577996267,0.062846124
10019,17978,1122,143,90602,0.012232349221577777,0.8869565217391304,0.17388137830579453,0.062846035
10020,17976,1122,143,90604,0.01223208250659573,0.8869565217391304,0.1738631708316264,0.062845945
10021,17970,1122,143,90610,0.01223128243143069,0.8869565217391304,0.17380854840912194,0.06284538
10022,17968,1122,143,90612,0.012231015762966839,0.8869565217391304,0.1737903409349538,0.06284529
10023,17967,1122,143,90613,0.012230882433095329,0.8869565217391304,0.17378123719786973,0.06284526
10024,17965,1122,143,90615,0.012230615782072664,0.8869565217391304,0.17376302972370158,0.06284514
10025,17949,1122,143,90631,0.01222848299238172,0.8869565217391304,0.17361736993035642,0.0628441
10026,17945,1122,143,90635,0.012227949911178438,0.8869565217391304,0.1735809549820201,0.06284401
10027,17937,1122,143,90643,0.012226883888192666,0.8869565217391304,0.17350812508534755,0.06284329
10028,17935,1122,143,90645,0.01222661741148779,0.8869565217391304,0.17348991761117938,0.062843144
10029,17934,1122,143,90646,0.012226484177491065,0.8869565217391304,0.1734808138740953,0.062842846
10030,17932,1122,143,90648,0.012226217718208565,0.8869565217391304,0.17346260639992717,0.06284279
10031,17929,1122,143,90651,0.01222581805106077,0.8869565217391304,0.17343529518867495,0.06284261
10032,17927,1122,143,90653,0.012225551620811768,0.8869565217391304,0.1734170877145068,0.06284234
10033,17926,1122,143,90654,0.01222541841004184,0.8869565217391304,0.17340798397742274,0.06284231
10034,17922,1122,143,90658,0.012224885595990411,0.8869565217391304,0.17337156902908643,0.06284225
10035,17919,1122,143,90661,0.012224486015928876,0.8869565217391304,0.17334425781783422,0.06284216
10036,17917,1122,143,90663,0.012224219643732636,0.8869565217391304,0.17332605034366608,0.06284207
10037,17914,1122,143,90666,0.012223820107203557,0.8869565217391304,0.17329873913241386,0.06284204
10038,17912,1122,143,90668,0.012223553764026583,0.8869565217391304,0.17328053165824572,0.06284192
10039,17898,1122,143,90682,0.01222168968672389,0.8869565217391304,0.17315307933906868,0.06283957
10040,17896,1122,143,90684,0.012221423436376708,0.8869565217391304,0.17313487186490054,0.06283942
10041,17893,1122,143,90687,0.01222102408260628,0.8869565217391304,0.17310756065364832,0.06283894
10042,17890,1122,143,90690,0.012220624754933995,0.8869565217391304,0.1730802494423961,0.06283888
10043,17889,1122,143,90691,0.012220491651509046,0.8869565217391304,0.17307114570531204,0.06283876
10044,17887,1122,143,90693,0.012220225453357294,0.8869565217391304,0.17305293823114387,0.062838614
10045,17886,1122,143,90694,0.012220092358630304,0.8869565217391304,0.1730438344940598,0.062838584
10046,17884,1122,143,90696,0.01221982617787362,0.8869565217391304,0.17302562701989166,0.062838554
10047,17882,1122,143,90698,0.012219560008712698,0.8869565217391304,0.17300741954572352,0.062838435
10048,17879,1122,143,90701,0.012219160776711717,0.8869565217391304,0.1729801083344713,0.062838346
10049,17875,1122,143,90705,0.012218628507955177,0.8869565217391304,0.17294369338613502,0.06283823
10050,17871,1122,143,90709,0.012218096285568055,0.8869565217391304,0.1729072784377987,0.06283793
10051,17867,1122,143,90713,0.012217564109544292,0.8869565217391304,0.17287086348946243,0.06283748
10052,17859,1122,143,90721,0.012216499896562613,0.8869565217391304,0.17279803359278983,0.06283671
10053,17859,1123,142,90721,0.012227254910500415,0.8877470355731225,0.1728071373298739,0.06283659
10054,17853,1123,142,90727,0.012226456178551988,0.8877470355731225,0.17275251490736948,0.0628362
10055,17850,1123,142,90730,0.012226056851708708,0.8877470355731225,0.17272520369611727,0.06283596
10056,17845,1123,142,90735,0.01222539136493283,0.8877470355731225,0.1726796850106969,0.062835485
10057,17842,1123,142,90738,0.012224992107640891,0.8877470355731225,0.17265237379944467,0.062835336
10058,17841,1123,142,90739,0.012224859027671942,0.8877470355731225,0.1726432700623606,0.06283525
10059,17841,1124,141,90739,0.01223561172615743,0.8885375494071146,0.17265237379944467,0.06283504
10060,17838,1124,141,90742,0.012235212156837132,0.8885375494071146,0.17262506258819246,0.06283453
10061,17836,1124,141,90744,0.012234945791788217,0.8885375494071146,0.1726068551140243,0.0628345
10062,17835,1124,141,90745,0.012234812613612861,0.8885375494071146,0.17259775137694022,0.06283438
10063,17833,1124,141,90747,0.012234546265959878,0.8885375494071146,0.17257954390277208,0.06283432
10064,17827,1124,141,90753,0.012233747292575944,0.8885375494071146,0.17252492148026766,0.062834024
10065,17824,1124,141,90756,0.012233347845015237,0.8885375494071146,0.17249761026901544,0.062833995
10066,17823,1124,141,90757,0.012233214701624927,0.8885375494071146,0.17248850653193135,0.062833935
10067,17821,1124,141,90759,0.01223294842353863,0.8885375494071146,0.1724702990577632,0.062833816
10068,17818,1124,141,90762,0.01223254902814357,0.8885375494071146,0.172442987846511,0.06283346
10069,17816,1124,141,90764,0.012232282779035347,0.8885375494071146,0.17242478037234285,0.06283343
10070,17815,1124,141,90765,0.012232149658827499,0.8885375494071146,0.17241567663525878,0.0628334
10071,17813,1124,141,90767,0.012231883427103851,0.8885375494071146,0.17239746916109064,0.06283337
10072,17810,1124,141,90770,0.01223148410124709,0.8885375494071146,0.1723701579498384,0.06283316
10073,17808,1124,141,90772,0.01223121789849395,0.8885375494071146,0.17235195047567026,0.0628331
10074,17801,1124,141,90779,0.01223028628009967,0.8885375494071146,0.17228822431608176,0.062832534
10075,17799,1124,141,90781,0.012230020129481529,0.8885375494071146,0.1722700168419136,0.062832505
10076,17797,1124,141,90783,0.012229753990446865,0.8885375494071146,0.17225180936774545,0.062832445
10077,17793,1124,141,90787,0.012229221747124937,0.8885375494071146,0.17221539441940917,0.062832355
10078,17791,1124,141,90789,0.01222895564283616,0.8885375494071146,0.17219718694524103,0.06283215
10079,17789,1124,141,90791,0.012228689550127835,0.8885375494071146,0.17217897947107288,0.06283206
10080,17784,1124,141,90796,0.012228024369016537,0.8885375494071146,0.1721334607856525,0.06283173
10081,17782,1124,141,90798,0.012227758316833837,0.8885375494071146,0.17211525331148436,0.06283167
10082,17779,1124,141,90801,0.012227359260266522,0.8885375494071146,0.17208794210023215,0.06283164
10083,17764,1124,141,90816,0.01222536436806613,0.8885375494071146,0.17195138604397106,0.06283006
10084,17760,1124,141,90820,0.012224832506743236,0.8885375494071146,0.17191497109563475,0.06282988
10085,17758,1124,141,90822,0.012224566593435278,0.8885375494071146,0.1718967636214666,0.062829494
10086,17756,1124,141,90824,0.012224300691695306,0.8885375494071146,0.17187855614729847,0.062829465
10087,17752,1124,141,90828,0.012223768922916304,0.8885375494071146,0.17184214119896218,0.06282908
10088,17750,1124,141,90830,0.012223503055875764,0.8885375494071146,0.17182393372479401,0.06282902
10089,17748,1124,141,90832,0.012223237200400191,0.8885375494071146,0.17180572625062587,0.06282887
10090,17746,1124,141,90834,0.012222971356488832,0.8885375494071146,0.17178751877645773,0.06282875
10091,17744,1124,141,90836,0.01222270552414093,0.8885375494071146,0.1717693113022896,0.0628286
10092,17742,1124,141,90838,0.012222439703355735,0.8885375494071146,0.17175110382812145,0.06282854
10093,17724,1124,141,90856,0.012220047836486192,0.8885375494071146,0.17158723656060812,0.062826365
10094,17721,1124,141,90859,0.012219649283019688,0.8885375494071146,0.1715599253493559,0.062826306
10095,17719,1124,141,90861,0.012219383595151383,0.8885375494071146,0.17154171787518777,0.062826276
10096,17718,1124,141,90862,0.012219250755549757,0.8885375494071146,0.1715326141381037,0.06282619
10097,17716,1124,141,90864,0.012218985085011088,0.8885375494071146,0.17151440666393555,0.06282613
10098,17709,1124,141,90871,0.012218055329093973,0.8885375494071146,0.17145068050434703,0.06282574
10099,17707,1124,141,90873,0.01221778971053404,0.8885375494071146,0.1714324730301789,0.06282568
10100,17700,1124,141,90880,0.012216860136515803,0.8885375494071146,0.17136874687059037,0.062824845
10101,17697,1124,141,90883,0.012216461790950688,0.8885375494071146,0.17134143565933815,0.06282464
10102,17695,1124,141,90885,0.012216196241672011,0.8885375494071146,0.17132322818517,0.06282458
10103,17692,1124,141,90888,0.012215797939399208,0.8885375494071146,0.1712959169739178,0.06282422
10104,17690,1124,141,90890,0.01221553241897972,0.8885375494071146,0.17127770949974966,0.06282404
10105,17689,1124,141,90891,0.012215399663098408,0.8885375494071146,0.1712686057626656,0.06282395
10106,17687,1124,141,90893,0.012215134159992175,0.8885375494071146,0.17125039828849742,0.06282374
10107,17685,1124,141,90895,0.012214868668427173,0.8885375494071146,0.17123219081432928,0.062823415
10108,17683,1124,141,90897,0.012214603188402647,0.8885375494071146,0.17121398334016114,0.06282312
10109,17682,1124,141,90898,0.012214470452717828,0.8885375494071146,0.17120487960307706,0.06282306
10110,17680,1124,141,90900,0.012214204990002609,0.8885375494071146,0.17118667212890892,0.062823
10111,17672,1124,141,90908,0.012213143254520166,0.8885375494071146,0.17111384223223633,0.06282225
10112,17669,1124,141,90911,0.012212745151301135,0.8885375494071146,0.17108653102098412,0.06282219
10113,17667,1124,141,90913,0.012212479763573345,0.8885375494071146,0.17106832354681598,0.062822044
10114,17665,1124,141,90915,0.012212214387379263,0.8885375494071146,0.17105011607264783,0.062821954
10115,17662,1124,141,90918,0.012211816344712197,0.8885375494071146,0.1710228048613956,0.0628216
10116,17656,1124,141,90924,0.012211020337215366,0.8885375494071146,0.17096818243889117,0.0628213
10117,17650,1124,141,90930,0.012210224433484693,0.8885375494071146,0.17091356001638672,0.062820554
10118,17647,1124,141,90933,0.012209826520525326,0.8885375494071146,0.1708862488051345,0.062820524
10119,17641,1124,141,90939,0.012209030772405852,0.8885375494071146,0.17083162638263008,0.06281981
10120,17638,1124,141,90942,0.012208632937240674,0.8885375494071146,0.17080431517137784,0.06281966
10121,17637,1124,141,90943,0.012208500331280481,0.8885375494071146,0.17079521143429377,0.0628196
10122,17635,1124,141,90945,0.012208235128001824,0.8885375494071146,0.17077700396012563,0.06281954
10123,17633,1124,141,90947,0.012207969936244855,0.8885375494071146,0.1707587964859575,0.06281936
10124,17631,1124,141,90949,0.01220770475600882,0.8885375494071146,0.17074058901178935,0.06281933
10125,17626,1124,141,90954,0.012207041855817894,0.8885375494071146,0.17069507032636896,0.062818736
10126,17622,1124,141,90958,0.0122065115874981,0.8885375494071146,0.17065865537803268,0.0628185
10127,17621,1124,141,90959,0.01220637902761639,0.8885375494071146,0.1706495516409486,0.06281841
10128,17619,1124,141,90961,0.012206113916490199,0.8885375494071146,0.17063134416678047,0.06281829
10129,17618,1124,141,90962,0.012205981365245531,0.8885375494071146,0.1706222404296964,0.06281805
10130,17616,1124,141,90964,0.01220571627139258,0.8885375494071146,0.17060403295552826,0.06281802
10131,17608,1124,141,90972,0.012204656011118833,0.8885375494071146,0.17053120305885566,0.062817246
10132,17606,1124,141,90974,0.012204390974831157,0.8885375494071146,0.17051299558468752,0.062817186
10133,17605,1124,141,90975,0.01220425846100392,0.8885375494071146,0.17050389184760345,0.06281716
10134,17602,1124,141,90978,0.012203860936787474,0.8885375494071146,0.1704765806363512,0.06281707
10135,17600,1124,141,90980,0.012203595935029966,0.8885375494071146,0.17045837316218307,0.06281701
10136,17598,1124,141,90982,0.012203330944781014,0.8885375494071146,0.17044016568801493,0.06281674
10137,17597,1124,141,90983,0.012203198453972011,0.8885375494071146,0.17043106195093086,0.06281653
10138,17595,1124,141,90985,0.012202933480984486,0.8885375494071146,0.17041285447676272,0.06281647
10139,17592,1124,141,90988,0.012202536043077993,0.8885375494071146,0.1703855432655105,0.06281623
10140,17591,1125,140,90989,0.01221312721193304,0.8893280632411067,0.1703855432655105,0.06281605
10141,17586,1125,140,90994,0.012212464312465398,0.8893280632411067,0.17034002458009012,0.0628154
10142,17584,1125,140,90996,0.012212199172827043,0.8893280632411067,0.17032181710592198,0.06281537
10143,17578,1125,140,91002,0.01221140382298349,0.8893280632411067,0.17026719468341756,0.062814415
10144,17576,1125,140,91004,0.012211138729390312,0.8893280632411067,0.17024898720924939,0.062814206
10145,17574,1125,140,91006,0.012210873647306553,0.8893280632411067,0.17023077973508124,0.06281415
10146,17572,1125,140,91008,0.012210608576731464,0.8893280632411067,0.1702125722609131,0.06281406
10147,17571,1125,140,91009,0.012210476045759438,0.8893280632411067,0.17020346852382903,0.06281403
10148,17569,1125,140,91011,0.01221021099244595,0.8893280632411067,0.1701852610496609,0.06281394
10149,17568,1125,140,91012,0.012210078470104302,0.8893280632411067,0.17017615731257682,0.06281385
10150,17564,1125,140,91016,0.012209548409502826,0.8893280632411067,0.1701397423642405,0.06281364
10151,17561,1125,140,91019,0.012209150894252474,0.8893280632411067,0.1701124311529883,0.06281346
10152,17559,1125,140,91021,0.012208885898465478,0.8893280632411067,0.17009422367882016,0.06281334
10153,17557,1125,140,91023,0.012208620914181534,0.8893280632411067,0.17007601620465201,0.062812954
10154,17549,1125,140,91031,0.012207561092061288,0.8893280632411067,0.17000318630797942,0.06281245
10155,17546,1125,140,91034,0.01220716370620341,0.8893280632411067,0.1699758750967272,0.06281233
10156,17544,1125,140,91036,0.012206898796671042,0.8893280632411067,0.16995766762255907,0.06281215
10157,17534,1125,140,91046,0.012205574421455772,0.8893280632411067,0.16986663025171833,0.06281102
10158,17532,1125,140,91048,0.012205309580896792,0.8893280632411067,0.1698484227775502,0.06281099
10159,17531,1125,140,91049,0.012205177164927203,0.8893280632411067,0.16983931904046612,0.06281096
10160,17529,1125,140,91051,0.01220491234160736,0.8893280632411067,0.16982111156629798,0.06281093
10161,17525,1125,140,91055,0.012204382729442395,0.8893280632411067,0.16978469661796167,0.06281054
10162,17523,1125,140,91057,0.012204117940595777,0.8893280632411067,0.16976648914379353,0.06281048
10163,17522,1125,140,91058,0.012203985550481107,0.8893280632411067,0.16975738540670945,0.06281042
10164,17520,1125,140,91060,0.01220372077886858,0.8893280632411067,0.1697391779325413,0.06281018
10165,17519,1125,140,91061,0.012203588397370534,0.8893280632411067,0.16973007419545724,0.06281006
10166,17515,1125,140,91065,0.012203058900097624,0.8893280632411067,0.16969365924712093,0.062809974
10167,17514,1125,140,91066,0.01220292653295875,0.8893280632411067,0.16968455551003686,0.062809885
10168,17512,1125,140,91068,0.012202661807295566,0.8893280632411067,0.16966634803586872,0.062809795
10169,17508,1125,140,91072,0.012202132390424851,0.8893280632411067,0.16962993308753244,0.06280884
10170,17504,1125,140,91076,0.012201603019490028,0.8893280632411067,0.16959351813919615,0.06280866
10171,17504,1126,139,91076,0.012212316435652156,0.8901185770750988,0.16960262187628022,0.0628086
10172,17503,1126,139,91077,0.012212183985336703,0.8901185770750988,0.16959351813919615,0.06280854
10173,17501,1126,139,91079,0.012211919093324657,0.8901185770750988,0.16957531066502798,0.06280851
10174,17499,1126,139,91081,0.0122116542128038,0.8901185770750988,0.16955710319085984,0.062808335
10175,17493,1126,139,91087,0.012210859640180885,0.8901185770750988,0.16950248076835542,0.06280798
10176,17480,1126,139,91100,0.012209138420835774,0.8901185770750988,0.16938413218626247,0.062806755
10177,17477,1126,139,91103,0.012208741285279033,0.8901185770750988,0.16935682097501023,0.06280646
10178,17469,1126,139,91111,0.012207682383425306,0.8901185770750988,0.16928399107833766,0.062805325
10179,17466,1126,139,91114,0.012207285342584561,0.8901185770750988,0.16925667986708545,0.062805265
10180,17464,1126,139,91116,0.01220702066303853,0.8901185770750988,0.16923847239291728,0.06280509
10181,17461,1126,139,91119,0.012206623665239308,0.8901185770750988,0.16921116118166507,0.06280506
10182,17457,1126,139,91123,0.012206094375006775,0.8901185770750988,0.1691747462333288,0.06280449
10183,17453,1126,139,91127,0.012205565130673257,0.8901185770750988,0.16913833128499248,0.06280434
10184,17449,1126,139,91131,0.012205035932232785,0.8901185770750988,0.1691019163366562,0.062803805
10185,17447,1126,139,91133,0.012204771350220574,0.8901185770750988,0.16908370886248805,0.062803715
10186,17444,1126,139,91136,0.012204374498710195,0.8901185770750988,0.16905639765123584,0.06280309
10187,17442,1126,139,91138,0.012204109945374143,0.8901185770750988,0.1690381901770677,0.06280303
10188,17441,1126,139,91139,0.0122039776730071,0.8901185770750988,0.1690290864399836,0.06280291
10189,17439,1126,139,91141,0.012203713136874506,0.8901185770750988,0.16901087896581546,0.06280282
10190,17438,1126,139,91142,0.01220358087310877,0.8901185770750988,0.1690017752287314,0.06280273
10191,17434,1126,139,91146,0.012203051846714063,0.8901185770750988,0.1689653602803951,0.06280261
10192,17432,1126,139,91148,0.012202787350716345,0.8901185770750988,0.16894715280622696,0.062802345
10193,17430,1126,139,91150,0.012202522866184057,0.8901185770750988,0.16892894533205882,0.062802285
10194,17427,1126,139,91153,0.012202126160881673,0.8901185770750988,0.16890163412080658,0.06280205
10195,17423,1126,139,91157,0.012201597260600544,0.8901185770750988,0.1688652191724703,0.06280202
10196,17419,1126,139,91161,0.012201068406167716,0.8901185770750988,0.16882880422413402,0.06280166
10197,17415,1126,139,91165,0.012200539597577229,0.8901185770750988,0.1687923892757977,0.06280139
10198,17401,1126,139,91179,0.012198689128432912,0.8901185770750988,0.1686649369566207,0.06280038
10199,17401,1127,138,91179,0.012209390505492601,0.8909090909090909,0.16867404069370476,0.06280035
10200,17388,1127,138,91192,0.012207671226941367,0.8909090909090909,0.1685556921116118,0.06279948
10201,17386,1127,138,91194,0.012207406765524637,0.8909090909090909,0.16853748463744367,0.062799454
10202,17384,1127,138,91196,0.012207142315566003,0.8909090909090909,0.16851927716327553,0.062799096
10203,17382,1127,138,91198,0.012206877877064717,0.8909090909090909,0.16850106968910739,0.06279901
10204,17380,1127,138,91200,0.012206613450020037,0.8909090909090909,0.16848286221493924,0.06279895
10205,17377,1127,138,91203,0.012206216830932525,0.8909090909090909,0.168455551003687,0.06279886
10206,17375,1127,138,91205,0.0122059524325261,0.8909090909090909,0.16843734352951886,0.06279865
10207,17370,1127,138,91210,0.012205291486619665,0.8909090909090909,0.1683918248440985,0.06279826
10208,17368,1127,138,91212,0.012205027128298985,0.8909090909090909,0.16837361736993037,0.06279823
10209,17361,1127,138,91219,0.01220410196435146,0.8909090909090909,0.16830989121034184,0.06279796
10210,17359,1127,138,91221,0.0122038376575562,0.8909090909090909,0.1682916837361737,0.062797695
10211,17356,1127,138,91224,0.012203441218828166,0.8909090909090909,0.1682643725249215,0.06279746
10212,17353,1127,138,91227,0.012203044805855729,0.8909090909090909,0.16823706131366925,0.06279737
10213,17347,1127,138,91233,0.012202252057167604,0.8909090909090909,0.16818243889116483,0.0627965
10214,17345,1127,138,91235,0.01220198783049306,0.8909090909090909,0.16816423141699668,0.06279647
10215,17344,1127,138,91236,0.0122018557214469,0.8909090909090909,0.1681551276799126,0.062796384
10216,17342,1127,138,91238,0.01220159151193634,0.8909090909090909,0.16813692020574444,0.062796295
10217,17341,1127,138,91239,0.012201459411471754,0.8909090909090909,0.16812781646866037,0.062796116
10218,17338,1127,138,91242,0.012201063127239658,0.8909090909090909,0.16810050525740816,0.062796086
10219,17333,1127,138,91247,0.012200402710719467,0.8909090909090909,0.1680549865719878,0.06279564
10220,17329,1127,138,91251,0.012199874428976597,0.8909090909090909,0.1680185716236515,0.06279549
10221,17328,1127,138,91252,0.012199742365689171,0.8909090909090909,0.16800946788656743,0.06279522
10222,17326,1127,138,91254,0.012199478247691626,0.8909090909090909,0.16799126041239928,0.0627951
10223,17325,1127,138,91255,0.012199346192981316,0.8909090909090909,0.16798215667531521,0.06279507
10224,17322,1127,138,91258,0.012198950046003139,0.8909090909090909,0.167954845464063,0.06279498
10225,17321,1127,138,91259,0.012198818002727686,0.8909090909090909,0.16794574172697893,0.062794924
10226,17319,1127,138,91261,0.012198553924752132,0.8909090909090909,0.1679275342528108,0.062794805
10227,17315,1127,138,91265,0.012198025803099836,0.8909090909090909,0.16789111930447448,0.06279445
10228,17309,1127,138,91271,0.01219723370635728,0.8909090909090909,0.16783649688197005,0.06279436
10229,17305,1127,138,91275,0.012196705699010844,0.8909090909090909,0.16780008193363374,0.06279394
10230,17302,1127,138,91278,0.012196309723499811,0.8909090909090909,0.16777277072238153,0.06279385
10231,17296,1127,138,91284,0.012195517849606648,0.8909090909090909,0.1677181482998771,0.062793344
10232,17294,1127,138,91286,0.012195253914492549,0.8909090909090909,0.16769994082570897,0.062793314
10233,17290,1127,138,91290,0.012194726078535334,0.8909090909090909,0.16766352587737265,0.06279275
10234,17284,1127,138,91296,0.012193934410265842,0.8909090909090909,0.16760890345486823,0.06279263
10235,17277,1127,138,91303,0.012193010927188143,0.8909090909090909,0.1675451772952797,0.06279212
10236,17271,1127,138,91309,0.01219221948158726,0.8909090909090909,0.16749055487277528,0.062792
10237,17269,1127,138,91311,0.01219195568921872,0.8909090909090909,0.16747234739860714,0.062791795
10238,17267,1127,138,91313,0.01219169190826482,0.8909090909090909,0.16745413992443897,0.062791646
10239,17266,1127,138,91314,0.01219156002206813,0.8909090909090909,0.1674450361873549,0.062791616
10240,17263,1127,138,91317,0.012191164380597983,0.8909090909090909,0.1674177249761027,0.06279153
10241,17262,1127,138,91318,0.012191032505814268,0.8909090909090909,0.16740862123901862,0.06279147
10242,17259,1127,138,91321,0.012190636898580824,0.8909090909090909,0.1673813100277664,0.06279132
10243,17258,1127,138,91322,0.0121905050352086,0.8909090909090909,0.16737220629068233,0.06279129
10244,17255,1127,138,91325,0.012190109462207416,0.8909090909090909,0.1673448950794301,0.06279126
10245,17252,1127,138,91328,0.012189713914877508,0.8909090909090909,0.16731758386817788,0.06279084
10246,17249,1127,138,91331,0.012189318393216379,0.8909090909090909,0.16729027265692567,0.06279081
10247,17242,1127,138,91338,0.012188395609149407,0.8909090909090909,0.16722654649733715,0.062790126
10248,17240,1127,138,91340,0.012188131982220685,0.8909090909090909,0.167208339023169,0.06278998
10249,17238,1127,138,91342,0.012187868366695866,0.8909090909090909,0.16719013154900086,0.06278977
10250,17235,1127,138,91345,0.012187472964789342,0.8909090909090909,0.16716282033774865,0.06278959
10251,17233,1127,138,91347,0.01218720937777105,0.8909090909090909,0.1671446128635805,0.06278947
10252,17223,1127,138,91357,0.01218589161368453,0.8909090909090909,0.16705357549273978,0.062788576
10253,17221,1127,138,91359,0.012185628095063036,0.8909090909090909,0.16703536801857163,0.06278852
10254,17221,1128,137,91359,0.012196308670407732,0.891699604743083,0.1670444717556557,0.0627884
10255,17219,1128,137,91361,0.01219604493507336,0.891699604743083,0.16702626428148756,0.06278822
10256,17215,1128,137,91365,0.012195517498621517,0.891699604743083,0.16698984933315125,0.06278753
10257,17213,1128,137,91367,0.012195253797502567,0.891699604743083,0.1669716418589831,0.06278747
10258,17210,1128,137,91370,0.012194858267205778,0.891699604743083,0.1669443306477309,0.062787354
10259,17208,1128,137,91372,0.012194594594594595,0.891699604743083,0.16692612317356276,0.062787324
10260,17207,1128,137,91373,0.01219446276256473,0.891699604743083,0.1669170194364787,0.062787235
10261,17205,1128,137,91375,0.012194199107055987,0.891699604743083,0.16689881196231052,0.062787086
10262,17204,1128,137,91376,0.012194067283576927,0.891699604743083,0.16688970822522645,0.062787026
10263,17198,1128,137,91382,0.012193276402551075,0.891699604743083,0.16683508580272202,0.06278679
10264,17197,1128,137,91383,0.012193144599020657,0.891699604743083,0.16682598206563795,0.06278673
10265,17195,1128,137,91385,0.012192881000508037,0.891699604743083,0.1668077745914698,0.06278649
10266,17194,1128,137,91386,0.01219274920552565,0.891699604743083,0.16679867085438574,0.06278646
10267,17192,1128,137,91388,0.012192485624108263,0.891699604743083,0.16678046338021757,0.06278643
10268,17190,1128,137,91390,0.012192222054086772,0.891699604743083,0.16676225590604943,0.06278616
10269,17184,1128,137,91396,0.012191431412390298,0.891699604743083,0.166707633483545,0.062785804
10270,17181,1128,137,91399,0.012191036129994488,0.891699604743083,0.16668032227229276,0.062785506
10271,17175,1128,137,91405,0.012190245642095253,0.891699604743083,0.16662569984978834,0.06278512
10272,17174,1128,137,91406,0.0121901139040785,0.891699604743083,0.16661659611270427,0.06278509
10273,17172,1128,137,91408,0.012189850436586842,0.891699604743083,0.16659838863853613,0.062785
10274,17171,1128,137,91409,0.01218971870711175,0.891699604743083,0.16658928490145206,0.06278488
10275,17169,1128,137,91411,0.01218945525670258,0.891699604743083,0.1665710774272839,0.06278479
10276,17156,1128,137,91424,0.012187743106577924,0.891699604743083,0.16645272884519094,0.06278318
10277,17154,1128,137,91426,0.012187479741556281,0.891699604743083,0.1664345213710228,0.06278315
10278,17151,1128,137,91429,0.012187084715364586,0.891699604743083,0.16640721015977059,0.06278306
10279,17150,1128,137,91430,0.012186953045657858,0.891699604743083,0.16639810642268651,0.06278294
10280,17148,1128,137,91432,0.012186689714779602,0.891699604743083,0.16637989894851837,0.06278291
10281,17144,1128,137,91436,0.012186163087161316,0.891699604743083,0.16634348400018206,0.06278241
10282,17142,1128,137,91438,0.012185899790419808,0.891699604743083,0.16632527652601392,0.06278238
10283,17136,1128,137,91444,0.012185109968456984,0.891699604743083,0.1662706541035095,0.06278178
10284,17132,1128,137,91448,0.012184583477359142,0.891699604743083,0.16623423915517319,0.06278163
