,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
4051,48786,607,154,60298,0.009966341022904524,0.797634691195795,0.4496608857936183,0.039616436
4052,48772,607,154,60312,0.009964050624599879,0.797634691195795,0.44953343347444125,0.039613247
4053,48770,607,154,60314,0.009963723510776252,0.797634691195795,0.4495152260002731,0.039613187
4054,48762,607,154,60322,0.009962415270232566,0.797634691195795,0.44944239610360054,0.03961122
4055,48760,607,154,60324,0.009962088263773776,0.797634691195795,0.4494241886294324,0.03961107
4056,48752,607,154,60332,0.009960780452583732,0.797634691195795,0.4493513587327598,0.039609075
4057,48750,607,154,60334,0.009960453553436931,0.797634691195795,0.44933315125859163,0.039608806
4058,48746,607,154,60338,0.009959799819509394,0.797634691195795,0.44929673631025535,0.03960824
4059,48744,607,154,60340,0.009959472984724433,0.797634691195795,0.4492785288360872,0.039607912
4060,48741,607,154,60343,0.00995898277276456,0.797634691195795,0.449251217624835,0.03960666
4061,48739,607,154,60345,0.009958655991599948,0.797634691195795,0.44923301015066686,0.039605886
4062,48725,607,154,60359,0.009956369123773907,0.797634691195795,0.4491055578314898,0.03960067
4063,48725,608,153,60359,0.009972608132268277,0.7989487516425755,0.4491146615685739,0.039600372
4064,48704,608,153,60380,0.009969174263789599,0.7989487516425755,0.44892348308980834,0.03959444
4065,48702,608,153,60382,0.009968847352024923,0.7989487516425755,0.4489052756156402,0.039594173
4066,48640,608,153,60444,0.00995872371093494,0.7989487516425755,0.4483408439164277,0.039567858
4067,48638,608,153,60446,0.009958397484194319,0.7989487516425755,0.44832263644225956,0.039567053
4068,48638,609,152,60446,0.009974613053803948,0.8002628120893561,0.44833174017934363,0.039566725
4069,48626,609,152,60458,0.009972652987702032,0.8002628120893561,0.4482224953343347,0.039563358
4070,48624,609,152,60460,0.009972326384908874,0.8002628120893561,0.4482042878601666,0.03956324
4071,48618,609,152,60466,0.00997134670487106,0.8002628120893561,0.44814966543766216,0.039560884
4072,48616,609,152,60468,0.009971020187632006,0.8002628120893561,0.448131457963494,0.039560795
4073,48600,609,152,60484,0.009968408819341005,0.8002628120893561,0.44798579817014883,0.039556086
4074,48598,609,152,60486,0.009968082494475816,0.8002628120893561,0.4479675906959807,0.039555967
4075,48576,609,152,60508,0.009964494330546329,0.8002628120893561,0.4477673084801311,0.0395467
4076,48574,609,152,60510,0.00996416826191528,0.8002628120893561,0.44774910100596294,0.03954655
4077,48563,609,152,60521,0.009962375265826925,0.8002628120893561,0.44764895989803816,0.039542794
4078,48561,609,152,60523,0.009962049335863378,0.8002628120893561,0.44763075242387,0.039542437
4079,48557,609,152,60527,0.009961397539911017,0.8002628120893561,0.44759433747553373,0.03954068
4080,48555,609,152,60529,0.009961071673918022,0.8002628120893561,0.44757613000136554,0.03954023
4081,48549,609,152,60535,0.009960094203846658,0.8002628120893561,0.4475215075788611,0.03953892
4082,48547,609,152,60537,0.009959768423118439,0.8002628120893561,0.44750330010469297,0.03953886
4083,48524,609,152,60560,0.009956023475943697,0.8002628120893561,0.4472939141517593,0.039533317
4084,48522,609,152,60562,0.009955697961452322,0.8002628120893561,0.44727570667759114,0.039533228
4085,48522,610,151,60562,0.009971882560648663,0.8015768725361366,0.4472848104146752,0.03953287
4086,48500,610,151,60584,0.009968297545510998,0.8015768725361366,0.4470845281988256,0.039524615
4087,48498,610,151,60586,0.009967971762860317,0.8015768725361366,0.44706632072465746,0.039524525
4088,48480,610,151,60604,0.00996504067696932,0.8015768725361366,0.44690245345714413,0.039518952
4089,48478,610,151,60606,0.009964715107161527,0.8015768725361366,0.446884245982976,0.039518595
4090,48472,610,151,60612,0.009963738525366698,0.8015768725361366,0.44682962356047157,0.039517194
4091,48470,610,151,60614,0.009963413040637659,0.8015768725361366,0.4468114160863034,0.03951651
4092,48460,610,151,60624,0.009961785935917953,0.8015768725361366,0.4467203787154627,0.039512575
4093,48458,610,151,60626,0.00996146057874453,0.8015768725361366,0.4467021712412946,0.03951204
4094,48443,610,151,60641,0.009959021077206903,0.8015768725361366,0.44656561518503346,0.0395073
4095,48439,610,151,60645,0.009958370745245287,0.8015768725361366,0.4465292002366972,0.03950718
4096,48417,610,151,60667,0.009954795437113436,0.8015768725361366,0.44632891802084756,0.03949693
4097,48415,610,151,60669,0.009954470536399094,0.8015768725361366,0.4463107105466794,0.03949666
4098,48398,610,151,60686,0.009951709736361263,0.8015768725361366,0.44615594701625017,0.039488465
4099,48396,610,151,60688,0.009951385037032204,0.8015768725361366,0.446137739542082,0.039488137
4100,48352,610,151,60732,0.009944247008574875,0.8015768725361366,0.4457371751103828,0.03947398
4101,48350,610,151,60734,0.009943922796035473,0.8015768725361366,0.44571896763621466,0.039473265
4102,48348,610,151,60736,0.009943598604635999,0.8015768725361366,0.4457007601620465,0.03947237
4103,48346,610,151,60738,0.009943274434374389,0.8015768725361366,0.4456825526878784,0.039472103
4104,48338,610,151,60746,0.009941977964665233,0.8015768725361366,0.4456097227912058,0.039465934
4105,48335,610,151,60749,0.009941491875682459,0.8015768725361366,0.4455824115799536,0.039465576
4106,48324,610,151,60760,0.009939709956004562,0.8015768725361366,0.44548227047202876,0.039461672
4107,48323,611,150,60761,0.009955680114710291,0.8028909329829172,0.44548227047202876,0.039460957
4108,48310,611,150,60774,0.009953571719475442,0.8028909329829172,0.44536392188993584,0.039457023
4109,48308,611,150,60776,0.009953247430237672,0.8028909329829172,0.44534571441576765,0.039456815
4110,48293,611,150,60791,0.009950815934334386,0.8028909329829172,0.4452091583595066,0.03945124
4111,48291,611,150,60793,0.009950491824636832,0.8028909329829172,0.44519095088533844,0.039451152
4112,48290,611,150,60794,0.0099503297777054,0.8028909329829172,0.4451818471482544,0.039450705
4113,48288,611,150,60796,0.009950005699675933,0.8028909329829172,0.44516363967408623,0.039450616
4114,48283,611,150,60801,0.009949195596951736,0.8028909329829172,0.4451181209886658,0.039447755
4115,48281,611,150,60803,0.009948871592796431,0.8028909329829172,0.4450999135144977,0.03944722
4116,48263,611,150,60821,0.009945956504753222,0.8028909329829172,0.4449360462469844,0.039441317
4117,48261,611,150,60823,0.009945632711527819,0.8028909329829172,0.44491783877281627,0.03944102
4118,48260,611,150,60824,0.009945470822820868,0.8028909329829172,0.4449087350357322,0.03944069
4119,48260,612,149,60824,0.009961586040757862,0.8042049934296978,0.44491783877281627,0.039439917
4120,48246,612,149,60838,0.009959316517493898,0.8042049934296978,0.4447903864536392,0.039432943
4121,48246,613,148,60838,0.00997542757644302,0.8055190538764783,0.4447994901907233,0.039432913
4122,48239,613,148,60845,0.009974291385987178,0.8055190538764783,0.4447357640311348,0.039429933
4123,48237,613,148,60847,0.009973966807679792,0.8055190538764783,0.44471755655696665,0.039429724
4124,48224,613,148,60860,0.009971857563483155,0.8055190538764783,0.4445992079748737,0.039423913
4125,48222,613,148,60862,0.009971533143554291,0.8055190538764783,0.44458100050070554,0.039423734
4126,48215,613,148,60869,0.009970397840018217,0.8055190538764783,0.44451727434111704,0.03942263
4127,48213,613,148,60871,0.009970073515060828,0.8055190538764783,0.4444990668669489,0.03942257
4128,48182,613,148,60902,0.009965049174997968,0.8055190538764783,0.4442168510173426,0.03941223
4129,48180,613,148,60904,0.009964725197912772,0.8055190538764783,0.44419864354317445,0.039411873
4130,48172,613,148,60912,0.00996342950020317,0.8055190538764783,0.4441258136465019,0.039408296
4131,48170,613,148,60914,0.009963105628423294,0.8055190538764783,0.44410760617233375,0.03940761
4132,48159,613,148,60925,0.009961324709935325,0.8055190538764783,0.4440074650644089,0.039402366
4133,48157,613,148,60927,0.009961000974975626,0.8055190538764783,0.44398925759024077,0.03940174
4134,48124,613,148,60960,0.009955662384486707,0.8055190538764783,0.4436888342664664,0.03938973
4135,48122,613,148,60962,0.009955339017458384,0.8055190538764783,0.44367062679229824,0.03938964
4136,48118,613,148,60966,0.009954692346416797,0.8055190538764783,0.44363421184396196,0.03938797
4137,48116,613,148,60968,0.009954369042399441,0.8055190538764783,0.4436160043697938,0.039387345
4138,48114,613,148,60970,0.009954045759381648,0.8055190538764783,0.4435977968956257,0.039386123
4139,48112,613,148,60972,0.00995372249736137,0.8055190538764783,0.44357958942145753,0.039385855
4140,48111,613,148,60973,0.009953560874224662,0.8055190538764783,0.44357048568437346,0.039385498
4141,48109,613,148,60975,0.009953237643696823,0.8055190538764783,0.44355227821020526,0.03938505
4142,48102,613,148,60982,0.00995210650215115,0.8055190538764783,0.44348855205061677,0.039382666
4143,48100,613,148,60984,0.009951783366073023,0.8055190538764783,0.4434703445764486,0.03938222
4144,48089,613,148,60995,0.009950006492663291,0.8055190538764783,0.44337020346852385,0.039378077
4145,48087,613,148,60997,0.009949683492939457,0.8055190538764783,0.4433519959943557,0.039377987
4146,48077,613,148,61007,0.009948068808828302,0.8055190538764783,0.44326095862351494,0.03937584
4147,48075,613,148,61009,0.009947745934893382,0.8055190538764783,0.4432427511493468,0.039375037
4148,48037,613,148,61047,0.009941615309763218,0.8055190538764783,0.44289680914015206,0.039364964
4149,48035,613,148,61049,0.009941292854594401,0.8055190538764783,0.44287860166598386,0.039364606
4150,48034,613,148,61050,0.009941131634853963,0.8055190538764783,0.4428694979288998,0.03936407
4151,48033,614,147,61051,0.009957025865563934,0.8068331143232589,0.4428694979288998,0.039363533
4152,48018,614,147,61066,0.009954604409857327,0.8068331143232589,0.44273294187263873,0.039357632
4153,48016,614,147,61068,0.00995428163807918,0.8068331143232589,0.4427147343984706,0.039357454
4154,48011,614,147,61073,0.009953474800201015,0.8068331143232589,0.44266921571305023,0.03935638
4155,48009,614,147,61075,0.009953152101671286,0.8068331143232589,0.44265100823888204,0.03935626
4156,48005,614,147,61079,0.009952506767380416,0.8068331143232589,0.44261459329054575,0.039354444
4157,48003,614,147,61081,0.009952184131615204,0.8068331143232589,0.4425963858163776,0.039354026
4158,47987,614,147,61097,0.009949603798350375,0.8068331143232589,0.4424507260230325,0.03934616
4159,47985,614,147,61099,0.009949281350768882,0.8068331143232589,0.4424325185488643,0.039345533
4160,47976,614,147,61108,0.009947830595249669,0.8068331143232589,0.44235058491510765,0.039343476
4161,47974,614,147,61110,0.009947508262588296,0.8068331143232589,0.4423323774409395,0.039343417
4162,47894,614,147,61190,0.009934632062649667,0.8068331143232589,0.4416040784742137,0.03931874
4163,47894,616,145,61190,0.009966669902598453,0.80946123521682,0.4416222859483818,0.039318115
4164,47866,616,145,61218,0.009962156742245367,0.80946123521682,0.4413673813100278,0.039310157
4165,47866,617,144,61218,0.009978167704374544,0.8107752956636005,0.44137648504711186,0.039309204
4166,47860,617,144,61224,0.009977199592503356,0.8107752956636005,0.4413218626246074,0.03930697
4167,47858,617,144,61226,0.009976876930291222,0.8107752956636005,0.44130365515043923,0.039306432
4168,47819,617,144,61265,0.009970589185869882,0.8107752956636005,0.4409486094041604,0.039293736
4169,47817,617,144,61267,0.009970266951069744,0.8107752956636005,0.4409304019299923,0.03929311
4170,47800,617,144,61284,0.009967528795980679,0.8107752956636005,0.440775638399563,0.039287686
4171,47798,617,144,61286,0.009967206758961601,0.8107752956636005,0.4407574309253949,0.039287448
4172,47779,617,144,61305,0.009964148444817673,0.8107752956636005,0.4405844599207975,0.03928277
4173,47775,617,144,61309,0.009963504828343506,0.8107752956636005,0.4405480449724612,0.039282233
4174,47732,617,144,61352,0.00995659119882522,0.8107752956636005,0.44015658427784604,0.03926894
4175,47730,617,144,61354,0.009956269868164142,0.8107752956636005,0.4401383768036779,0.039268732
4176,47705,617,144,61379,0.009952254984192528,0.8107752956636005,0.4399107833765761,0.039260507
4177,47703,617,144,61381,0.009951933933352688,0.8107752956636005,0.43989257590240793,0.039260417
4178,47693,617,144,61391,0.009950328989807767,0.8107752956636005,0.4398015385315672,0.039255887
4179,47691,617,144,61393,0.00995000806321561,0.8107752956636005,0.4397833310573991,0.0392555
4180,47656,617,144,61428,0.009944395197034411,0.8107752956636005,0.4394647002594565,0.039246023
4181,47652,617,144,61432,0.009943754129800642,0.8107752956636005,0.4394282853111202,0.03924468
4182,47637,617,144,61447,0.009941350863624646,0.8107752956636005,0.4392917292548591,0.039238423
4183,47635,617,144,61449,0.009941030515902427,0.8107752956636005,0.43927352178069096,0.039238334
4184,47631,617,144,61453,0.009940389882390849,0.8107752956636005,0.4392371068323547,0.039237887
4185,47629,617,144,61455,0.0099400695965975,0.8107752956636005,0.43921889935818653,0.039237738
4186,47624,617,144,61460,0.009939268972405239,0.8107752956636005,0.4391733806727662,0.039236486
4187,47620,617,144,61464,0.009938628565905832,0.8107752956636005,0.4391369657244299,0.039236218
4188,47609,617,144,61475,0.009936867873478064,0.8107752956636005,0.43903682461650506,0.03923276
4189,47607,617,144,61477,0.009936547814603666,0.8107752956636005,0.4390186171423369,0.039231956
4190,47605,617,144,61479,0.009936227776346302,0.8107752956636005,0.4390004096681688,0.039230645
4191,47603,617,144,61481,0.009935907758703984,0.8107752956636005,0.43898220219400064,0.039230496
4192,47600,617,144,61484,0.009935427770889358,0.8107752956636005,0.4389548909827484,0.039229453
4193,47598,617,144,61486,0.009935107804775937,0.8107752956636005,0.4389366835085803,0.039229035
4194,47593,617,144,61491,0.009934307979648354,0.8107752956636005,0.43889116482315993,0.03922695
4195,47591,617,144,61493,0.009933988085654485,0.8107752956636005,0.4388729573489918,0.03922659
4196,47576,617,144,61508,0.00993158953722334,0.8107752956636005,0.43873640129273067,0.039221495
4197,47574,617,144,61510,0.009931269818275468,0.8107752956636005,0.43871819381856253,0.03922078
4198,47555,617,144,61529,0.009928233514626846,0.8107752956636005,0.43854522281396513,0.039217412
4199,47553,617,144,61531,0.009927914011713973,0.8107752956636005,0.438527015339797,0.039217353
4200,47552,617,144,61532,0.009927754267968913,0.8107752956636005,0.4385179116027129,0.039217085
4201,47550,617,144,61534,0.009927434795900308,0.8107752956636005,0.4384997041285448,0.039216995
4202,47535,617,144,61549,0.009925039410610301,0.8107752956636005,0.43836314807228366,0.03921354
4203,47532,617,144,61552,0.009924560472261095,0.8107752956636005,0.43833583686103145,0.03921345
4204,47532,618,143,61552,0.009940485764838346,0.812089356110381,0.4383449405981155,0.03921318
4205,47521,618,143,61563,0.009938727263955227,0.812089356110381,0.43824479949019074,0.039209902
4206,47520,619,142,61564,0.0099544891690655,0.8134034165571616,0.43824479949019074,0.039209634
4207,47472,619,142,61612,0.009946811074866224,0.8134034165571616,0.43780782011015523,0.039195836
4208,47470,619,142,61614,0.009946491411309112,0.8134034165571616,0.4377896126359871,0.03919545
4209,47465,619,142,61619,0.009945692342298917,0.8134034165571616,0.4377440939505667,0.039194643
4210,47463,619,142,61621,0.009945372750642674,0.8134034165571616,0.43772588647639854,0.039194107
4211,47454,619,142,61630,0.009943934842326784,0.8134034165571616,0.4376439528426419,0.039191544
4212,47452,619,142,61632,0.009943615363608617,0.8134034165571616,0.43762574536847376,0.039191008
4213,47436,619,142,61648,0.009941060272696613,0.8134034165571616,0.4374800855751286,0.039185494
4214,47434,619,142,61650,0.009940740978657117,0.8134034165571616,0.43746187810096043,0.039185405
4215,47420,619,142,61664,0.009938506494549075,0.8134034165571616,0.43733442578178344,0.039181054
4216,47418,619,142,61666,0.009938187364533996,0.8134034165571616,0.4373162183076153,0.039180785
4217,47407,619,142,61677,0.009936432515731347,0.8134034165571616,0.43721607719969047,0.03917727
4218,47405,619,142,61679,0.009936113518893062,0.8134034165571616,0.4371978697255223,0.03917724
4219,47360,619,142,61724,0.009928941501050639,0.8134034165571616,0.43678820155673903,0.039158136
4220,47357,619,142,61727,0.009928463734642158,0.8134034165571616,0.4367608903454868,0.039157838
4221,47351,619,142,61733,0.009927508339748524,0.8134034165571616,0.4367062679229824,0.03915599
4222,47349,619,142,61735,0.009927189915642941,0.8134034165571616,0.43668806044881425,0.0391559
4223,47341,619,142,61743,0.009925916423463006,0.8134034165571616,0.43661523055214163,0.039153606
4224,47341,620,141,61743,0.009941792408960442,0.8147174770039421,0.4366243342892257,0.039153576
4225,47309,620,141,61775,0.009936693645324145,0.8147174770039421,0.4363330147025354,0.039144516
4226,47307,620,141,61777,0.009936375146241004,0.8147174770039421,0.43631480722836724,0.039144337
4227,47305,620,141,61779,0.009936056667574801,0.8147174770039421,0.4362965997541991,0.0391438
4228,47303,620,141,61781,0.009935738209323568,0.8147174770039421,0.43627839228003096,0.03914371
4229,47300,620,141,61784,0.009935260560220498,0.8147174770039421,0.43625108106877875,0.039142907
4230,47298,620,141,61786,0.00993494215299811,0.8147174770039421,0.4362328735946106,0.03914258
4231,47294,620,141,61790,0.009934305399775677,0.8147174770039421,0.4361964586462743,0.039140195
4232,47292,620,141,61792,0.009933987053771711,0.8147174770039421,0.4361782511721061,0.039138794
4233,47288,620,141,61796,0.00993335042296847,0.8147174770039421,0.43614183622376984,0.03913799
4234,47286,620,141,61798,0.009933032138165272,0.8147174770039421,0.4361236287496017,0.0391379
4235,47279,620,141,61805,0.009931918301962354,0.8147174770039421,0.4360599025900132,0.039135784
4236,47277,620,141,61807,0.009931600108927227,0.8147174770039421,0.43604169511584506,0.039135605
4237,47270,620,141,61814,0.009930486593843098,0.8147174770039421,0.43597796895625657,0.039133668
4238,47267,620,141,61817,0.009930009449525122,0.8147174770039421,0.4359506577450043,0.039132535
4239,47249,620,141,61835,0.009927147546233289,0.8147174770039421,0.435786790477491,0.039126635
4240,47247,620,141,61837,0.009926829658805258,0.8147174770039421,0.4357685830033229,0.039126217
4241,47243,620,141,61841,0.009926193945021694,0.8147174770039421,0.43573216805498655,0.039125144
4242,47239,620,141,61845,0.009925558312655087,0.8147174770039421,0.43569575310665026,0.039124668
4243,47211,620,141,61873,0.009921111164450418,0.8147174770039421,0.4354408484682962,0.03911686
4244,47209,620,141,61875,0.009920793663493079,0.8147174770039421,0.4354226409941281,0.0391165
4245,47206,620,141,61878,0.009920317450158405,0.8147174770039421,0.4353953297828759,0.039114296
4246,47202,620,141,61882,0.009919682570157755,0.8147174770039421,0.4353589148345396,0.03911376
4247,47196,620,141,61888,0.009918730402508479,0.8147174770039421,0.43530429241203517,0.039111912
4248,47194,620,141,61890,0.009918413053911375,0.8147174770039421,0.43528608493786697,0.039111465
4249,47176,620,141,61908,0.009915557830092118,0.8147174770039421,0.4351222176703537,0.03910774
4250,47174,620,141,61910,0.009915240684471454,0.8147174770039421,0.43510401019618555,0.03910765
4251,47163,620,141,61921,0.009913496746134535,0.8147174770039421,0.4350038690882607,0.039103597
4252,47161,620,141,61923,0.009913179732344147,0.8147174770039421,0.4349856616140926,0.039103538
4253,47160,620,141,61924,0.009913021233051931,0.8147174770039421,0.4349765578770085,0.03910321
4254,47158,620,141,61926,0.00991270424967224,0.8147174770039421,0.43495835040284037,0.03910315
4255,47143,620,141,61941,0.009910327520340148,0.8147174770039421,0.43482179434657925,0.039098054
4256,47143,621,140,61941,0.009926153255970079,0.8160315374507228,0.4348308980836633,0.03909734
4257,47140,621,140,61944,0.009925677295612563,0.8160315374507228,0.4348035868724111,0.03909704
4258,47137,621,140,61947,0.009925201380897584,0.8160315374507228,0.4347762756611589,0.03909594
4259,47120,621,140,61964,0.009922505392665974,0.8160315374507228,0.43462151213072964,0.039090633
4260,47120,622,139,61964,0.00993832486498578,0.8173455978975033,0.43463061586781376,0.039090365
4261,47103,622,139,61981,0.009935626088206636,0.8173455978975033,0.4344758523373845,0.039085716
4262,47101,622,139,61983,0.009935308681415223,0.8173455978975033,0.43445764486321636,0.03908509
4263,47069,622,139,62015,0.009930232929418715,0.8173455978975033,0.434166325276526,0.03907633
4264,47067,622,139,62017,0.009929915867111543,0.8173455978975033,0.43414811780235785,0.03907618
4265,47040,622,139,62044,0.009925637506781987,0.8173455978975033,0.4339023169010879,0.03906727
4266,47038,622,139,62046,0.009925320737856642,0.8173455978975033,0.43388410942691974,0.03906712
4267,47031,622,139,62053,0.009924212205823693,0.8173455978975033,0.43382038326733124,0.03906527
4268,47029,622,139,62055,0.009923895527865085,0.8173455978975033,0.4338021757931631,0.039065152
4269,47019,622,139,62065,0.009922312441176001,0.8173455978975033,0.43371113842232234,0.03906244
4270,47017,622,139,62067,0.009921995884445436,0.8173455978975033,0.4336929309481542,0.03906235
4271,47012,622,139,62072,0.009921204580980636,0.8173455978975033,0.43364741226273384,0.039061308
4272,47008,622,139,62076,0.009920571629079078,0.8173455978975033,0.43361099731439756,0.039061278
4273,47007,622,139,62077,0.009920413403722548,0.8173455978975033,0.4336018935773135,0.03906122
4274,47005,622,139,62079,0.009920096968150428,0.8173455978975033,0.43358368610314535,0.03906083
4275,46985,622,139,62099,0.009916933722357742,0.8173455978975033,0.4334016113614639,0.03905493
4276,46983,622,139,62101,0.009916617508728855,0.8173455978975033,0.43338340388729574,0.039053887
4277,46979,622,139,62105,0.009915985141964385,0.8173455978975033,0.43334698893895945,0.039052904
4278,46976,622,139,62108,0.00991551091981508,0.8173455978975033,0.43331967772770724,0.039052635
4279,46974,622,139,62110,0.009915194796913857,0.8173455978975033,0.4333014702535391,0.0390521
4280,46971,622,139,62113,0.009914720650354666,0.8173455978975033,0.43327415904228683,0.039051592
4281,46969,622,139,62115,0.009914404577840827,0.8173455978975033,0.4332559515681187,0.039051145
4282,46966,622,139,62118,0.009913930506853682,0.8173455978975033,0.4332286403568665,0.039049983
4283,46966,623,138,62118,0.009929711034251925,0.8186596583442839,0.43323774409395055,0.039049476
4284,46961,623,138,62123,0.009928919771778282,0.8186596583442839,0.4331922254085302,0.039048523
4285,46959,623,138,62125,0.009928603302097277,0.8186596583442839,0.43317401793436205,0.039048076
4286,46959,624,137,62125,0.00994438158377026,0.8199737187910644,0.4331831216714461,0.039047986
4287,46955,624,137,62129,0.009943747709272864,0.8199737187910644,0.43314670672310984,0.039046377
4288,46953,624,137,62131,0.009943430802326509,0.8199737187910644,0.4331284992489417,0.03904596
4289,46947,624,137,62137,0.009942480202673635,0.8199737187910644,0.4330738768264373,0.039043605
4290,46945,624,137,62139,0.009942163376511638,0.8199737187910644,0.4330556693522691,0.03904313
4291,46916,624,137,62168,0.009937571665180278,0.8199737187910644,0.43279166097683097,0.03903404
4292,46914,624,137,62170,0.009937255151766092,0.8199737187910644,0.43277345350266283,0.03903362
4293,46907,624,137,62177,0.009936147513574625,0.8199737187910644,0.43270972734307434,0.03903088
4294,46905,624,137,62179,0.009935831090871455,0.8199737187910644,0.4326915198689062,0.03903061
4295,46868,624,137,62216,0.009929980903882878,0.8199737187910644,0.43235468159679546,0.03902021
4296,46866,624,137,62218,0.00992966487381051,0.8199737187910644,0.4323364741226273,0.039019942
4297,46850,624,137,62234,0.009927137357217857,0.8199737187910644,0.4321908143292822,0.03901601
4298,46848,624,137,62236,0.009926821508113267,0.8199737187910644,0.43217260685511405,0.039015472
4299,46840,624,137,62244,0.009925558312655087,0.8199737187910644,0.43209977695844143,0.0390144
4300,46838,624,137,62246,0.009925242564020996,0.8199737187910644,0.4320815694842733,0.03901404
4301,46836,624,137,62248,0.009924926835475252,0.8199737187910644,0.43206336201010515,0.039013624
4302,46834,624,137,62250,0.009924611127015936,0.8199737187910644,0.432045154535937,0.03901303
4303,46826,624,137,62258,0.009923348494004643,0.8199737187910644,0.43197232463926444,0.03901106
4304,46823,624,137,62261,0.009922875089448994,0.8199737187910644,0.4319450134280122,0.039010793
4305,46820,624,137,62264,0.00992240173005979,0.8199737187910644,0.43191770221675996,0.03900984
4306,46820,625,136,62264,0.009938144985609566,0.8212877792378449,0.43192680595384403,0.03900975
4307,46788,625,136,62296,0.00993309070103781,0.8212877792378449,0.4316354863671537,0.03899908
4308,46786,625,136,62298,0.009932774978942517,0.8212877792378449,0.43161727889298557,0.03899893
4309,46767,625,136,62317,0.009929776619745163,0.8212877792378449,0.43144430788838817,0.038992256
4310,46765,625,136,62319,0.00992946110828673,0.8212877792378449,0.43142610041422,0.038992137
4311,46753,625,136,62331,0.009927568460512104,0.8212877792378449,0.4313168555692112,0.038986355
4312,46751,625,136,62333,0.009927253089361161,0.8212877792378449,0.43129864809504304,0.038986236
4313,46741,625,136,62343,0.009925676534112565,0.8212877792378449,0.4312076107242023,0.03898409
4314,46739,625,136,62345,0.009925361283150707,0.8212877792378449,0.43118940325003413,0.038983375
4315,46736,625,136,62348,0.009924888444253887,0.8212877792378449,0.4311620920387819,0.03898263
4316,46734,625,136,62350,0.009924573243350537,0.8212877792378449,0.4311438845646138,0.038981974
4317,46729,625,136,62355,0.00992378532867577,0.8212877792378449,0.4310983658791934,0.038980603
4318,46727,625,136,62357,0.009923470197834301,0.8212877792378449,0.4310801584050253,0.038980573
4319,46709,625,136,62375,0.00992063492063492,0.8212877792378449,0.43091629113751195,0.038974494
4320,46707,625,136,62377,0.009920319989841593,0.8212877792378449,0.4308980836633438,0.038974166
4321,46672,625,136,62412,0.009914811935847201,0.8212877792378449,0.4305794528654012,0.038965106
4322,46670,625,136,62414,0.009914497374641095,0.8212877792378449,0.4305612453912331,0.038964897
4323,46647,625,136,62437,0.009910881354857124,0.8212877792378449,0.4303518594382994,0.038955152
4324,46645,625,136,62439,0.009910567043003932,0.8212877792378449,0.43033365196413126,0.038955122
4325,46623,625,136,62461,0.009907110927939639,0.8212877792378449,0.43013336974828165,0.038944244
4326,46621,625,136,62463,0.009906796855186407,0.8212877792378449,0.4301151622741135,0.038944155
4327,46620,625,136,62464,0.009906639826277165,0.8212877792378449,0.43010605853702943,0.038942635
4328,46618,625,136,62466,0.009906325783392242,0.8212877792378449,0.4300878510628613,0.038942546
4329,46556,625,136,62528,0.009896600319858123,0.8212877792378449,0.4295234193636488,0.038924485
4330,46554,625,136,62530,0.009896286913150186,0.8212877792378449,0.42950521188948065,0.038924158
4331,46552,625,136,62532,0.009895973526291622,0.8212877792378449,0.4294870044153125,0.03892398
4332,46550,625,136,62534,0.009895660159280546,0.8212877792378449,0.4294687969411443,0.03892371
4333,46532,625,136,62552,0.00989284074900676,0.8212877792378449,0.42930492967363104,0.03891483
4334,46530,625,136,62554,0.009892527580366893,0.8212877792378449,0.4292867221994629,0.03891468
4335,46497,625,136,62587,0.00988736315889388,0.8212877792378449,0.42898629887568845,0.038906366
4336,46495,625,136,62589,0.009887050336950675,0.8212877792378449,0.4289680914015203,0.038906217
4337,46491,625,136,62593,0.009886424752443924,0.8212877792378449,0.42893167645318403,0.038905382
4338,46489,625,136,62595,0.009886111989876621,0.8212877792378449,0.4289134689790159,0.038905352
4339,46472,625,136,62612,0.009883454306814048,0.8212877792378449,0.42875870544858663,0.038898706
4340,46468,625,136,62616,0.009882829177274236,0.8212877792378449,0.42872229050025035,0.0388982
4341,46434,625,136,62650,0.009877518767285659,0.8212877792378449,0.4284127634393919,0.03888744
4342,46432,625,136,62652,0.009877206567947279,0.8212877792378449,0.42839455596522374,0.038887024
4343,46423,625,136,62661,0.009875801915115508,0.8212877792378449,0.42831262233146705,0.038884103
4344,46421,625,136,62663,0.009875489824295284,0.8212877792378449,0.4282944148572989,0.038884073
4345,46418,625,136,62666,0.009875021725047796,0.8212877792378449,0.4282671036460467,0.038883507
4346,46418,626,135,62666,0.009890665486949378,0.8226018396846255,0.42827620738313077,0.038883477
4347,46412,626,135,62672,0.009889727953489842,0.8226018396846255,0.42822158496062634,0.03888172
4348,46410,626,135,62674,0.009889415481832543,0.8226018396846255,0.4282033774864582,0.03888142
4349,46403,626,135,62681,0.009888321986510181,0.8226018396846255,0.42813965132686965,0.03887877
4350,46401,626,135,62683,0.009888009603689839,0.8226018396846255,0.4281214438527015,0.03887841
4351,46382,626,135,62702,0.009885042950985346,0.8226018396846255,0.42794847284810417,0.038872957
4352,46380,626,135,62704,0.009884730775303963,0.8226018396846255,0.427930265373936,0.038872838
4353,46360,626,135,62724,0.009881610102604578,0.8226018396846255,0.42774819063225455,0.038866848
4354,46358,626,135,62726,0.009881298143705013,0.8226018396846255,0.4277299831580864,0.038866818
