,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
17451,19676,1111,118,88940,0.012337453220952572,0.9039869812855981,0.1892393827666257,0.047317475
17452,19672,1111,118,88944,0.012336905224584976,0.9039869812855981,0.1892029678182894,0.047317386
17453,19671,1111,118,88945,0.012336768233099404,0.9039869812855981,0.18919386408120534,0.047317356
17454,19669,1111,118,88947,0.012336494259255147,0.9039869812855981,0.1891756566070372,0.047317296
17455,19665,1111,118,88951,0.012335946348071329,0.9039869812855981,0.18913924165870089,0.047317266
17456,19662,1111,118,88954,0.012335535446621883,0.9039869812855981,0.18911193044744867,0.047317177
17457,19658,1111,118,88958,0.012334987620601983,0.9039869812855981,0.1890755154991124,0.047317088
17458,19653,1111,118,88963,0.012334302906499102,0.9039869812855981,0.189029996813692,0.047317058
17459,19647,1111,118,88969,0.01233348134991119,0.9039869812855981,0.18897537439118758,0.04731694
17460,19645,1111,118,88971,0.01233320752203548,0.9039869812855981,0.18895716691701944,0.04731685
17461,19643,1111,118,88973,0.012332933706318548,0.9039869812855981,0.1889389594428513,0.04731679
17462,19638,1111,118,88978,0.012332249220215565,0.9039869812855981,0.18889344075743092,0.04731676
17463,19637,1111,118,88979,0.012332112332112332,0.9039869812855981,0.18888433702034685,0.0473167
17464,19635,1111,118,88981,0.01233183856502242,0.9039869812855981,0.1888661295461787,0.04731667
17465,19632,1111,118,88984,0.012331427937177423,0.9039869812855981,0.1888388183349265,0.04731655
17466,19628,1111,118,88988,0.012330880475920932,0.9039869812855981,0.18880240338659018,0.04731646
17467,19627,1111,118,88989,0.012330743618201998,0.9039869812855981,0.1887932996495061,0.047316432
17468,19625,1111,118,88991,0.01233046991187765,0.9039869812855981,0.18877509217533797,0.047316372
17469,19624,1111,118,88992,0.012330333063272032,0.9039869812855981,0.1887659884382539,0.047316343
17470,19622,1111,118,88994,0.012330059375173409,0.9039869812855981,0.18874778096408576,0.047316313
17471,19620,1111,118,88996,0.012329785699224256,0.9039869812855981,0.18872957348991762,0.047316253
17472,19618,1111,118,88998,0.012329512035423764,0.9039869812855981,0.18871136601574948,0.047316223
17473,19617,1111,118,88999,0.012329375208079014,0.9039869812855981,0.1887022622786654,0.047316164
17474,19614,1111,118,89002,0.012328964744265532,0.9039869812855981,0.18867495106741317,0.047316074
17475,19612,1111,118,89004,0.012328691116906175,0.9039869812855981,0.18865674359324502,0.047316045
17476,19608,1111,118,89008,0.012328143898622933,0.9039869812855981,0.18862032864490874,0.047315985
17477,19605,1111,118,89011,0.012327733516788354,0.9039869812855981,0.18859301743365653,0.047315955
17478,19604,1111,118,89012,0.012327596728914928,0.9039869812855981,0.18858391369657243,0.047315866
17479,19602,1111,118,89014,0.012327323162274618,0.9039869812855981,0.1885657062224043,0.047315836
17480,19599,1111,118,89017,0.012326912835078998,0.9039869812855981,0.18853839501115208,0.047315776
17481,19597,1111,118,89019,0.012326639298790635,0.9039869812855981,0.18852018753698394,0.047315747
17482,19596,1111,118,89020,0.012326502535198767,0.9039869812855981,0.18851108379989986,0.047315717
17483,19593,1111,118,89023,0.012326092262631193,0.9039869812855981,0.18848377258864765,0.047315657
17484,19591,1111,118,89025,0.012325818762758498,0.9039869812855981,0.18846556511447948,0.047315627
17485,19589,1111,118,89027,0.012325545275022743,0.9039869812855981,0.18844735764031134,0.04731545
17486,19585,1111,118,89031,0.01232499833595882,0.9039869812855981,0.18841094269197506,0.04731539
17487,19584,1111,118,89032,0.012324861608777165,0.9039869812855981,0.188401838954891,0.04731536
17488,19582,1111,118,89034,0.012324588163514338,0.9039869812855981,0.18838363148072285,0.0473153
17489,19581,1111,118,89035,0.012324451445432965,0.9039869812855981,0.18837452774363878,0.04731527
17490,19578,1111,118,89038,0.01232404130938779,0.9039869812855981,0.18834721653238654,0.04731524
17491,19575,1111,118,89041,0.01232363120063892,0.9039869812855981,0.18831990532113432,0.04731512
17492,19572,1111,118,89044,0.012323221119183629,0.9039869812855981,0.1882925941098821,0.04731506
17493,19570,1111,118,89046,0.01232294774670852,0.9039869812855981,0.18827438663571397,0.04731503
17494,19564,1111,118,89052,0.01232212770205073,0.9039869812855981,0.18821976421320952,0.047314912
17495,19562,1111,118,89054,0.012321854378084623,0.9039869812855981,0.18820155673904138,0.047314852
17496,19560,1111,118,89056,0.012321581066243748,0.9039869812855981,0.18818334926487323,0.047314763
17497,19557,1111,118,89059,0.012321171121215483,0.9039869812855981,0.18815603805362102,0.047314733
17498,19556,1111,118,89060,0.012321034478934468,0.9039869812855981,0.18814693431653695,0.047314703
17499,19552,1111,118,89064,0.012320487940116441,0.9039869812855981,0.18811051936820064,0.047314644
17500,19550,1111,118,89066,0.012320214688889629,0.9039869812855981,0.1880923118940325,0.047314614
17501,19547,1111,118,89069,0.012319804834774895,0.9039869812855981,0.1880650006827803,0.047314584
17502,19546,1111,118,89070,0.012319668222796376,0.9039869812855981,0.18805589694569622,0.047314554
17503,19542,1111,118,89074,0.012319121805178244,0.9039869812855981,0.1880194819973599,0.047314495
17504,19539,1111,118,89077,0.012318712023772565,0.9039869812855981,0.1879921707861077,0.047314405
17505,19538,1111,118,89078,0.012318575436028784,0.9039869812855981,0.18798306704902362,0.047314346
17506,19536,1111,118,89080,0.01231830226962779,0.9039869812855981,0.18796485957485548,0.047314316
17507,19534,1111,118,89082,0.012318029115341545,0.9039869812855981,0.18794665210068734,0.047314197
17508,19530,1111,118,89086,0.012317482843110081,0.9039869812855981,0.18791023715235103,0.047314137
17509,19526,1111,118,89090,0.012316936619327945,0.9039869812855981,0.18787382220401475,0.047314107
17510,19524,1111,118,89092,0.012316663525603361,0.9039869812855981,0.1878556147298466,0.047314048
17511,19522,1111,118,89094,0.012316390443988693,0.9039869812855981,0.18783740725567846,0.04731399
17512,19520,1111,118,89096,0.012316117374483133,0.9039869812855981,0.18781919978151032,0.04731396
17513,19517,1111,118,89099,0.012315707792927613,0.9039869812855981,0.18779188857025808,0.04731393
17514,19515,1111,118,89101,0.012315434753691306,0.9039869812855981,0.18777368109608994,0.0473139
17515,19509,1111,118,89107,0.012314615708616906,0.9039869812855981,0.18771905867358551,0.04731381
17516,19505,1111,118,89111,0.012314069739088027,0.9039869812855981,0.1876826437252492,0.04731372
17517,19496,1111,118,89120,0.012312841484633885,0.9039869812855981,0.18760071009149257,0.047313392
17518,19492,1111,118,89124,0.012312295672410926,0.9039869812855981,0.18756429514315626,0.047313303
17519,19489,1111,118,89127,0.01231188634499878,0.9039869812855981,0.18753698393190404,0.047313213
17520,19487,1111,118,89129,0.012311613475177305,0.9039869812855981,0.1875187764577359,0.047313184
17521,19486,1111,118,89130,0.012311477044802252,0.9039869812855981,0.18750967272065183,0.047313154
17522,19484,1111,118,89132,0.012311204193123012,0.9039869812855981,0.1874914652464837,0.047313094
17523,19479,1111,118,89137,0.012310522116833615,0.9039869812855981,0.1874459465610633,0.047313064
17524,19477,1111,118,89139,0.012310249307479225,0.9039869812855981,0.18742773908689517,0.047313005
17525,19476,1111,118,89140,0.012310112907336206,0.9039869812855981,0.1874186353498111,0.047312945
17526,19474,1111,118,89142,0.012309840116118024,0.9039869812855981,0.18740042787564296,0.047312915
17527,19473,1111,118,89143,0.012309703725042658,0.9039869812855981,0.18739132413855888,0.047312856
17528,19471,1111,118,89145,0.012309430951958873,0.9039869812855981,0.18737311666439074,0.047312796
17529,19465,1111,118,89151,0.01230861270523587,0.9039869812855981,0.1873184942418863,0.047312677
17530,19464,1111,118,89152,0.012308476341358031,0.9039869812855981,0.18730939050480222,0.047312647
17531,19461,1111,118,89155,0.012308067267852791,0.9039869812855981,0.18728207929355,0.047312617
17532,19458,1111,118,89158,0.012307658221537848,0.9039869812855981,0.1872547680822978,0.04731247
17533,19455,1111,118,89161,0.012307249202410492,0.9039869812855981,0.18722745687104556,0.04731244
17534,19451,1111,118,89165,0.012306703885861137,0.9039869812855981,0.18719104192270927,0.04731238
17535,19447,1111,118,89169,0.012306158617634028,0.9039869812855981,0.187154626974373,0.04731223
17536,19441,1111,118,89175,0.012305340805883526,0.9039869812855981,0.18710000455186854,0.04731208
17537,19440,1111,118,89176,0.012305204514492673,0.9039869812855981,0.18709090081478447,0.04731202
17538,19437,1111,118,89179,0.012304795658433934,0.9039869812855981,0.18706358960353225,0.04731196
17539,19436,1111,118,89180,0.012304659379118628,0.9039869812855981,0.18705448586644818,0.04731193
17540,19434,1111,118,89182,0.012304386829543818,0.9039869812855981,0.18703627839228004,0.047311872
17541,19432,1111,118,89184,0.012304114292042749,0.9039869812855981,0.18701807091811187,0.047311783
17542,19430,1111,118,89186,0.012303841766614617,0.9039869812855981,0.18699986344394373,0.047311693
17543,19426,1111,118,89190,0.012303296751973954,0.9039869812855981,0.18696344849560745,0.047311664
17544,19425,1111,118,89191,0.01230316050585812,0.9039869812855981,0.18695434475852338,0.047311634
17545,19421,1111,118,89195,0.01230261555156911,0.9039869812855981,0.1869179298101871,0.047311574
17546,19417,1111,118,89199,0.012302070645554202,0.9039869812855981,0.18688151486185078,0.047311395
17547,19414,1111,118,89202,0.012301661997719043,0.9039869812855981,0.18685420365059857,0.047311366
17548,19410,1112,117,89206,0.01231205296840054,0.9048006509357202,0.18682689243934636,0.047311336
17549,19409,1112,117,89207,0.012311916650981521,0.9048006509357202,0.1868177887022623,0.047311276
17550,19406,1112,117,89210,0.012311507716835323,0.9048006509357202,0.18679047749101005,0.047311246
17551,19400,1112,117,89216,0.01231068993003277,0.9048006509357202,0.18673585506850562,0.047311127
17552,19392,1112,117,89224,0.012309599716613532,0.9048006509357202,0.18666302517183303,0.047311038
17553,19390,1112,117,89226,0.012309327193429122,0.9048006509357202,0.1866448176976649,0.047311008
17554,19383,1112,117,89233,0.012308373457302563,0.9048006509357202,0.1865810915380764,0.04731095
17555,19381,1112,117,89235,0.012308100988411348,0.9048006509357202,0.18656288406390822,0.04731089
17556,19379,1112,117,89237,0.012307828531583083,0.9048006509357202,0.18654467658974008,0.04731086
17557,19377,1112,117,89239,0.01230755608681697,0.9048006509357202,0.18652646911557194,0.0473108
17558,19373,1112,117,89243,0.012307011233467988,0.9048006509357202,0.18649005416723566,0.04731071
17559,19371,1112,117,89245,0.012306738824883517,0.9048006509357202,0.18647184669306752,0.04731068
17560,19369,1112,117,89247,0.012306466428357993,0.9048006509357202,0.18645363921889935,0.04731059
17561,19363,1112,117,89253,0.012305649311127096,0.9048006509357202,0.18639901679639492,0.0473105
17562,19359,1112,117,89257,0.01230510462658655,0.9048006509357202,0.18636260184805864,0.04731044
17563,19358,1112,117,89258,0.012304968462985504,0.9048006509357202,0.18635349811097454,0.047310412
17564,19353,1112,117,89263,0.012304287690179806,0.9048006509357202,0.1863079794255542,0.047310323
17565,19351,1112,117,89265,0.012304015402148778,0.9048006509357202,0.18628977195138605,0.047310263
17566,19348,1112,117,89268,0.012303606992697499,0.9048006509357202,0.18626246074013383,0.047310233
17567,19343,1112,117,89273,0.012302926370526083,0.9048006509357202,0.18621694205471345,0.047310144
17568,19335,1112,117,89281,0.012301837531667276,0.9048006509357202,0.1861441121580409,0.047310024
17569,19329,1112,117,89287,0.012301021028993683,0.9048006509357202,0.18608948973553643,0.047309756
17570,19326,1112,117,89290,0.01230061281830048,0.9048006509357202,0.18606217852428422,0.047309697
17571,19324,1112,117,89292,0.012300340692889695,0.9048006509357202,0.18604397105011608,0.047309637
17572,19320,1112,117,89296,0.01229979647818777,0.9048006509357202,0.18600755610177977,0.047309607
17573,19318,1112,117,89298,0.012299524388895033,0.9048006509357202,0.18598934862761163,0.047309518
17574,19315,1112,117,89301,0.012299116277526462,0.9048006509357202,0.18596203741635942,0.047309488
17575,19315,1113,116,89301,0.012310040480456566,0.9056143205858421,0.1859711411534435,0.04730946
17576,19312,1113,116,89304,0.0123096320382229,0.9056143205858421,0.18594382994219127,0.04730943
17577,19309,1113,116,89307,0.012309223623092237,0.9056143205858421,0.18591651873093906,0.04730934
17578,19306,1113,116,89310,0.012308815235061875,0.9056143205858421,0.18588920751968682,0.04730931
17579,19304,1113,116,89312,0.012308542991429361,0.9056143205858421,0.18587100004551868,0.04730928
17580,19302,1113,116,89314,0.012308270759839429,0.9056143205858421,0.18585279257135054,0.04730922
17581,19299,1113,116,89317,0.012307862435032622,0.9056143205858421,0.18582548136009833,0.04730919
17582,19298,1113,116,89318,0.012307726332784113,0.9056143205858421,0.18581637762301426,0.04730916
17583,19292,1113,116,89324,0.012306909782500526,0.9056143205858421,0.1857617552005098,0.0473091
17584,19290,1113,116,89326,0.012306637623149305,0.9056143205858421,0.18574354772634166,0.04730907
17585,19289,1113,116,89327,0.012306501547987616,0.9056143205858421,0.1857344439892576,0.04730901
17586,19279,1113,116,89337,0.01230514096185738,0.9056143205858421,0.18564340661841686,0.047308862
17587,19278,1113,116,89338,0.012305004919790826,0.9056143205858421,0.18563430288133279,0.047308803
17588,19274,1113,116,89342,0.012304460781604113,0.9056143205858421,0.1855978879329965,0.047308773
17589,19270,1113,116,89346,0.012303916691539813,0.9056143205858421,0.1855614729846602,0.047308683
17590,19268,1113,116,89348,0.012303644664551574,0.9056143205858421,0.18554326551049205,0.047308624
17591,19264,1113,116,89352,0.012303100646658929,0.9056143205858421,0.18550685056215577,0.047308564
17592,19263,1113,116,89353,0.01230296464970265,0.9056143205858421,0.1854977468250717,0.047308534
17593,19258,1113,116,89358,0.012302284710017574,0.9056143205858421,0.18545222813965132,0.047308475
17594,19257,1113,116,89359,0.012302148731099125,0.9056143205858421,0.18544312440256724,0.047308415
17595,19255,1113,116,89361,0.012301876782279992,0.9056143205858421,0.1854249169283991,0.047308385
17596,19252,1113,116,89364,0.012301468881594217,0.9056143205858421,0.1853976057171469,0.047308296
17597,19250,1113,116,89366,0.012301196962831154,0.9056143205858421,0.18537939824297875,0.047308266
17598,19247,1113,116,89369,0.012300789107225747,0.9056143205858421,0.18535208703172654,0.047308147
17599,19243,1113,116,89373,0.012300245341820833,0.9056143205858421,0.18531567208339023,0.047308087
17600,19239,1113,116,89377,0.012299701624488894,0.9056143205858421,0.18527925713505394,0.047307998
17601,19236,1113,116,89380,0.012299293868033991,0.9056143205858421,0.18525194592380173,0.04730797
17602,19235,1113,116,89381,0.012299157955223551,0.9056143205858421,0.18524284218671766,0.04730794
17603,19232,1113,116,89384,0.012298750234814413,0.9056143205858421,0.18521553097546542,0.04730788
17604,19231,1113,116,89385,0.012298614334018432,0.9056143205858421,0.18520642723838135,0.04730785
17605,19229,1113,116,89387,0.012298342541436464,0.9056143205858421,0.1851882197642132,0.04730782
17606,19224,1113,116,89392,0.01229766311253522,0.9056143205858421,0.18514270107879285,0.04730767
17607,19220,1113,116,89396,0.01229711962346286,0.9056143205858421,0.18510628613045654,0.04730758
17608,19219,1113,116,89397,0.012296983758700695,0.9056143205858421,0.18509718239337247,0.04730755
17609,19216,1113,116,89400,0.012296576182426834,0.9056143205858421,0.18506987118212026,0.04730752
17610,19215,1113,116,89401,0.012296440329672758,0.9056143205858421,0.1850607674450362,0.04730749
17611,19213,1113,116,89403,0.012296168633169827,0.9056143205858421,0.18504255997086805,0.04730746
17612,19212,1113,116,89404,0.012296032789420772,0.9056143205858421,0.18503345623378398,0.047307372
17613,19211,1114,115,89405,0.01230680851533932,0.9064279902359642,0.18503345623378398,0.047307342
17614,19203,1114,115,89413,0.012305720945132392,0.9064279902359642,0.18496062633711138,0.047307253
17615,19200,1114,115,89416,0.012305313155859936,0.9064279902359642,0.18493331512585917,0.047307134
17616,19196,1114,115,89420,0.012304769478869817,0.9064279902359642,0.18489690017752286,0.047307044
17617,19195,1114,115,89421,0.012304633567128735,0.9064279902359642,0.1848877964404388,0.047307014
17618,19193,1114,115,89423,0.012304361752653611,0.9064279902359642,0.18486958896627065,0.047306925
17619,19192,1114,115,89424,0.012304225849919371,0.9064279902359642,0.18486048522918658,0.047306895
17620,19189,1114,115,89427,0.012303818159728742,0.9064279902359642,0.18483317401793437,0.047306865
17621,19183,1114,115,89433,0.012303002860392945,0.9064279902359642,0.1847785515954299,0.047306746
17622,19180,1114,115,89436,0.012302595251242408,0.9064279902359642,0.1847512403841777,0.047306657
17623,19174,1114,115,89442,0.012301780113962631,0.9064279902359642,0.18469661796167328,0.047306567
17624,19168,1114,115,89448,0.012300965084693359,0.9064279902359642,0.18464199553916882,0.047306478
17625,19167,1114,115,89449,0.012300829256981328,0.9064279902359642,0.18463289180208475,0.04730642
17626,19164,1114,115,89452,0.012300421791842413,0.9064279902359642,0.18460558059083254,0.04730639
17627,19162,1114,115,89454,0.012300150163413126,0.9064279902359642,0.1845873731166644,0.04730636
17628,19159,1114,115,89457,0.012299742743262192,0.9064279902359642,0.18456006190541216,0.04730633
17629,19158,1114,115,89458,0.01229960694254295,0.9064279902359642,0.1845509581683281,0.04730627
17630,19154,1114,115,89462,0.012299063769652004,0.9064279902359642,0.1845145432199918,0.04730624
17631,19152,1114,115,89464,0.012298792201196758,0.9064279902359642,0.18449633574582366,0.04730615
17632,19148,1114,115,89468,0.012298249100262745,0.9064279902359642,0.18445992079748738,0.04730603
17633,19147,1114,115,89469,0.012298113332523763,0.9064279902359642,0.18445081706040328,0.047306
17634,19143,1114,115,89473,0.012297570291542936,0.9064279902359642,0.184414402112067,0.04730597
17635,19142,1114,115,89474,0.01229743453879101,0.9064279902359642,0.18440529837498293,0.04730594
17636,19139,1114,115,89477,0.012297027298517513,0.9064279902359642,0.18437798716373072,0.04730591
17637,19137,1114,115,89479,0.012296755819986092,0.9064279902359642,0.18435977968956258,0.047305882
17638,19135,1114,115,89481,0.012296484353441139,0.9064279902359642,0.1843415722153944,0.047305822
17639,19133,1114,115,89483,0.012296212898881862,0.9064279902359642,0.18432336474122626,0.047305733
17640,19130,1114,115,89486,0.012295805739514349,0.9064279902359642,0.18429605352997405,0.047305703
17641,19126,1114,115,89490,0.01229526290230012,0.9064279902359642,0.18425963858163777,0.047305614
17642,19125,1114,115,89491,0.012295127200485624,0.9064279902359642,0.1842505348445537,0.047305554
17643,19123,1114,115,89493,0.012294855805842816,0.9064279902359642,0.18423232737038556,0.047305524
17644,19121,1114,115,89495,0.01229458442318092,0.9064279902359642,0.1842141198962174,0.047305405
17645,19118,1114,115,89498,0.012294177371650554,0.9064279902359642,0.18418680868496518,0.047305346
17646,19114,1114,115,89502,0.012293634678202525,0.9064279902359642,0.1841503937366289,0.047305286
17647,19109,1114,115,89507,0.012292956378764304,0.9064279902359642,0.1841048750512085,0.047305197
17648,19106,1114,115,89510,0.01229254943502825,0.9064279902359642,0.1840775638399563,0.047305167
17649,19102,1114,115,89514,0.012292006885289315,0.9064279902359642,0.18404114889162002,0.047305107
17650,19100,1114,115,89516,0.012291735628379125,0.9064279902359642,0.18402294141745187,0.047305018
17651,19093,1114,115,89523,0.012290786323466134,0.9064279902359642,0.18395921525786335,0.047304988
17652,19090,1114,115,89526,0.012290379523389232,0.9064279902359642,0.18393190404661114,0.04730481
17653,19088,1114,115,89528,0.012290108338297918,0.9064279902359642,0.183913696572443,0.04730472
17654,19085,1114,115,89531,0.012289701583098903,0.9064279902359642,0.18388638536119076,0.04730469
17655,19084,1114,115,89532,0.012289566004015621,0.9064279902359642,0.1838772816241067,0.04730466
17656,19082,1114,115,89534,0.012289294854823052,0.9064279902359642,0.18385907414993855,0.0473046
17657,19076,1114,115,89540,0.012288481479030158,0.9064279902359642,0.18380445172743412,0.04730457
17658,19075,1114,115,89541,0.012288345926865589,0.9064279902359642,0.18379534799035005,0.04730454
17659,19073,1114,115,89543,0.012288074831507772,0.9064279902359642,0.18377714051618188,0.04730451
17660,19068,1114,115,89548,0.01228739714544131,0.9064279902359642,0.18373162183076153,0.04730448
17661,19064,1114,115,89552,0.012286855050404782,0.9064279902359642,0.18369520688242524,0.04730442
17662,19055,1114,115,89561,0.012285635511441963,0.9064279902359642,0.18361327324866858,0.04730439
17663,19053,1114,115,89563,0.01228536453565954,0.9064279902359642,0.18359506577450044,0.047304302
17664,19049,1114,115,89567,0.012284822619953463,0.9064279902359642,0.18355865082616413,0.047304243
17665,19046,1114,115,89570,0.01228441621454722,0.9064279902359642,0.18353133961491191,0.047304153
17666,19040,1114,115,89576,0.012283603484397398,0.9064279902359642,0.1834767171924075,0.047304064
17667,19039,1114,115,89577,0.012283468039827546,0.9064279902359642,0.18346761345532342,0.047304034
17668,19037,1114,115,89579,0.012283197159648485,0.9064279902359642,0.18344940598115528,0.047303975
17669,19036,1114,115,89580,0.012283061724039077,0.9064279902359642,0.18344030224407118,0.047303945
17670,19032,1114,115,89584,0.012282520011466626,0.9064279902359642,0.1834038872957349,0.047303826
17671,19031,1114,115,89585,0.012282384590789314,0.9064279902359642,0.18339478355865083,0.047303766
17672,19028,1114,115,89588,0.012281978346673723,0.9064279902359642,0.1833674723473986,0.047303736
17673,19027,1114,115,89589,0.01228184293794031,0.9064279902359642,0.18335836861031454,0.047303617
17674,19025,1114,115,89591,0.012281572129430571,0.9064279902359642,0.1833401611361464,0.047303587
17675,19022,1114,115,89594,0.012281165939057195,0.9064279902359642,0.18331284992489416,0.047303468
17676,19020,1114,115,89596,0.012280895160401279,0.9064279902359642,0.18329464245072602,0.04730338
17677,19017,1114,115,89599,0.012280489014804934,0.9064279902359642,0.1832673312394738,0.04730335
17678,19016,1114,115,89600,0.012280353638909098,0.9064279902359642,0.18325822750238974,0.04730332
17679,19014,1114,115,89602,0.012280082896071255,0.9064279902359642,0.1832400200282216,0.04730329
17680,19011,1114,115,89605,0.012279676804197576,0.9064279902359642,0.18321270881696936,0.04730317
17681,19009,1114,115,89607,0.012279406091202698,0.9064279902359642,0.1831945013428012,0.04730314
17682,19008,1114,115,89608,0.012279270739181235,0.9064279902359642,0.18318539760571714,0.04730311
17683,19004,1114,115,89612,0.01227872936093292,0.9064279902359642,0.18314898265738086,0.04730305
17684,19003,1114,115,89613,0.01227859402382973,0.9064279902359642,0.1831398789202968,0.04730302
17685,19000,1114,115,89616,0.012278188030419928,0.9064279902359642,0.18311256770904455,0.04730299
17686,18998,1114,115,89618,0.012277917383062205,0.9064279902359642,0.1830943602348764,0.04730296
17687,18995,1114,115,89621,0.01227751143439687,0.9064279902359642,0.1830670490236242,0.0473029
17688,18994,1114,115,89622,0.012277376124140362,0.9064279902359642,0.18305794528654012,0.047302872
17689,18990,1114,115,89626,0.012276834912938064,0.9064279902359642,0.18302153033820384,0.047302842
17690,18986,1114,115,89630,0.012276293749449,0.9064279902359642,0.18298511538986753,0.047302783
17691,18985,1114,115,89631,0.012276158466031186,0.9064279902359642,0.18297601165278346,0.047302753
17692,18982,1114,115,89634,0.012275752633666858,0.9064279902359642,0.18294870044153125,0.047302723
17693,18981,1114,115,89635,0.01227561736217479,0.9064279902359642,0.18293959670444718,0.047302663
17694,18979,1114,115,89637,0.012275346828134125,0.9064279902359642,0.18292138923027904,0.047302634
17695,18978,1114,115,89638,0.012275211565585331,0.9064279902359642,0.18291228549319496,0.047302604
17696,18975,1114,115,89641,0.012274805795823922,0.9064279902359642,0.18288497428194272,0.047302544
17697,18971,1114,115,89645,0.012274264811203297,0.9064279902359642,0.18284855933360644,0.047302455
17698,18967,1114,115,89649,0.012273723874265945,0.9064279902359642,0.18281214438527016,0.047302425
17699,18966,1114,115,89650,0.01227358864748138,0.9064279902359642,0.1828030406481861,0.047302395
17700,18963,1114,115,89653,0.012273182985005564,0.9064279902359642,0.18277572943693385,0.047302365
17701,18962,1114,115,89654,0.012273047770139257,0.9064279902359642,0.18276662569984978,0.047302336
17702,18959,1114,115,89657,0.012272642143415849,0.9064279902359642,0.18273931448859757,0.047302246
17703,18958,1114,115,89658,0.012272506940466223,0.9064279902359642,0.1827302107515135,0.047302186
17704,18956,1114,115,89660,0.012272236543503647,0.9064279902359642,0.18271200327734535,0.047302127
17705,18954,1114,115,89662,0.01227196615845598,0.9064279902359642,0.1826937958031772,0.047302067
17706,18952,1114,115,89664,0.012271695785322435,0.9064279902359642,0.18267558832900907,0.047301948
17707,18951,1114,115,89665,0.012271560603223212,0.9064279902359642,0.18266648459192497,0.04730189
17708,18949,1114,115,89667,0.012271290247959374,0.9064279902359642,0.18264827711775683,0.04730186
17709,18945,1114,115,89671,0.012270749573167374,0.9064279902359642,0.18261186216942055,0.04730183
17710,18944,1114,115,89672,0.012270614411913731,0.9064279902359642,0.18260275843233648,0.04730177
17711,18936,1114,115,89680,0.012269533229068,0.9064279902359642,0.18252992853566388,0.04730171
17712,18934,1114,115,89682,0.012269262963126129,0.9064279902359642,0.18251172106149574,0.04730165
17713,18931,1114,115,89685,0.012268857586537297,0.9064279902359642,0.18248440985024353,0.04730162
17714,18926,1114,115,89690,0.012268182018413286,0.9064279902359642,0.18243889116482315,0.04730144
17715,18919,1114,115,89697,0.012267236348019513,0.9064279902359642,0.18237516500523465,0.04730141
17716,18913,1114,115,89703,0.012266425889425989,0.9064279902359642,0.1823205425827302,0.047301292
17717,18912,1114,115,89704,0.012266290823405052,0.9064279902359642,0.18231143884564613,0.047301263
17718,18908,1114,115,89708,0.012265750589064324,0.9064279902359642,0.18227502389730985,0.047301173
17719,18904,1114,115,89712,0.01226521040230771,0.9064279902359642,0.18223860894897356,0.047301114
17720,18901,1114,115,89715,0.012264805293463542,0.9064279902359642,0.18221129773772132,0.047301054
17721,18899,1114,115,89717,0.012264535235767524,0.9064279902359642,0.18219309026355318,0.047301024
17722,18895,1114,115,89721,0.012263995156052183,0.9064279902359642,0.1821566753152169,0.047300965
17723,18892,1114,115,89724,0.01226359012747969,0.9064279902359642,0.18212936410396469,0.047300905
17724,18888,1114,115,89728,0.012263050130996676,0.9064279902359642,0.18209294915562838,0.047300726
17725,18886,1114,115,89730,0.012262780150587821,0.9064279902359642,0.18207474168146023,0.047300696
17726,18882,1114,115,89734,0.01226224022543149,0.9064279902359642,0.18203832673312395,0.047300667
17727,18881,1114,115,89735,0.012262105251571289,0.9064279902359642,0.18202922299603988,0.047300637
17728,18877,1114,115,89739,0.012261565385843064,0.9064279902359642,0.18199280804770357,0.047300577
17729,18875,1114,115,89741,0.01226129547080513,0.9064279902359642,0.18197460057353543,0.04730043
17730,18867,1114,115,89749,0.012260215929476244,0.9064279902359642,0.18190177067686286,0.0473004
17731,18866,1114,115,89750,0.012260081000176087,0.9064279902359642,0.1818926669397788,0.04730031
17732,18864,1114,115,89752,0.01225981115048533,0.9064279902359642,0.18187445946561062,0.04730028
17733,18863,1114,115,89753,0.012259676230094534,0.9064279902359642,0.18186535572852655,0.04730025
17734,18859,1114,115,89757,0.012259136578226276,0.9064279902359642,0.18182894078019027,0.04730022
17735,18856,1114,115,89760,0.012258731870502014,0.9064279902359642,0.18180162956893806,0.04730019
17736,18852,1114,115,89764,0.012258192301767204,0.9064279902359642,0.18176521462060174,0.04730007
17737,18851,1114,115,89765,0.012258057417005029,0.9064279902359642,0.18175611088351767,0.04730004
17738,18848,1114,115,89768,0.012257652780528597,0.9064279902359642,0.18172879967226546,0.04730001
17739,18846,1114,115,89770,0.01225738303771841,0.9064279902359642,0.18171059219809732,0.04729998
17740,18838,1114,115,89778,0.012256304185186815,0.9064279902359642,0.18163776230142473,0.047299832
17741,18836,1114,115,89780,0.012256034501727287,0.9064279902359642,0.18161955482725659,0.047299773
17742,18835,1114,115,89781,0.012255899664447989,0.9064279902359642,0.18161045109017251,0.047299743
17743,18833,1114,115,89783,0.01225562999878984,0.9064279902359642,0.18159224361600437,0.047299683
17744,18830,1114,115,89786,0.012255225522552255,0.9064279902359642,0.18156493240475216,0.047299504
17745,18828,1114,115,89788,0.012254955886559152,0.9064279902359642,0.181546724930584,0.047299474
17746,18827,1114,115,89789,0.012254821073011892,0.9064279902359642,0.18153762119349992,0.047299445
17747,18825,1114,115,89791,0.012254551454815467,0.9064279902359642,0.18151941371933178,0.047299385
